ts,battery_level,battery_voltage,clock_invalid,humidity,light_lux,light_percent,temperature,weight_grams,delta_w,delta_w_10,rolling_std_5,rolling_std_10,rolling_mean_5,net_weight,is_plateau,plateau_duration_s,hour_sin,hour_cos,dia_semana_sin,delta_w_30,rolling_std_30,session_gap_s,weight_zscore,trend_slope,cluster_ganador,anomaly_lof,score_lof
2026-05-28 17:57:00+00:00,,,1.0,38.70000076,16.61800003,2.0,19.60000038,147.0,0.0,0.0,0.0,0.0,147.0,0.0,1,11310,-0.48862124149695463,-0.8724960070727973,0.43388373911755823,0.0,0.0,11370.0,-0.1849199888961103,-6.642099706847602e-16,1,-1,1.4091731724954435
2026-05-28 17:57:30+00:00,,,1.0,38.59999847,9.774999619,1.0,19.60000038,147.0,0.0,0.0,0.0,0.0,147.0,0.0,1,11340,-0.48862124149695463,-0.8724960070727973,0.43388373911755823,0.0,0.0,11400.0,-0.15945955732384534,-6.642099706847602e-16,1,-1,1.4818980957951349
2026-05-28 17:58:00+00:00,,,1.0,38.59999847,8.798000336,1.0,19.60000038,147.0,0.0,0.0,0.0,0.0,147.0,0.0,1,11370,-0.49242356010346694,-0.8703556959398998,0.43388373911755823,0.0,0.0,11430.0,-0.1296453223187593,-6.642099706847602e-16,1,-1,1.4395438386979797
2026-05-28 18:15:00+00:00,,,1.0,38.79999924,7.820000172,1.0,19.89999962,158.0,0.0,1.1,0.0,3.1622776601669633,158.0,11.0,1,30,-0.555570233019602,-0.8314696123025455,0.43388373911755823,11.0,4.220911270570134,30.0,4.333377541766319,0.9090909090909051,1,-1,1.851209306270817
2026-05-28 18:15:30+00:00,,,1.0,38.70000076,7.820000172,1.0,19.89999962,158.0,0.0,0.6,0.0,3.0983866769645076,158.0,11.0,1,60,-0.555570233019602,-0.8314696123025455,0.43388373911755823,11.0,4.452688713756482,60.0,3.995241673226164,0.8727272727272765,1,-1,2.0952627083424824
2026-05-28 18:20:30+00:00,,,1.0,38.5,7.820000172,1.0,19.89999962,146.0,0.0,-1.2,0.0,0.0,146.0,0.0,1,180,-0.5735764363510458,-0.819152044288992,0.43388373911755823,-1.0,4.706195476398337,180.0,-0.6434772978863714,-1.959248429294617e-15,1,-1,2.130136153167737
2026-05-28 18:21:00+00:00,,,1.0,38.5,14.66300011,1.0,19.89999962,146.0,0.0,0.0,0.0,0.0,146.0,0.0,1,210,-0.5771451900372334,-0.816641555161679,0.43388373911755823,-1.0,4.729462558468671,210.0,-0.6393482185352425,-1.959248429294617e-15,1,-1,2.123576508295112
2026-05-28 18:21:30+00:00,,,1.0,38.5,7.820000172,1.0,19.89999962,146.0,0.0,0.0,0.0,0.0,146.0,0.0,1,240,-0.5771451900372334,-0.816641555161679,0.43388373911755823,-1.0,4.752373877470836,240.0,-0.6352389441655812,-1.959248429294617e-15,1,-1,2.1281262510455594
2026-05-28 18:22:00+00:00,,,1.0,38.5,14.66300011,1.0,19.89999962,146.0,0.0,0.0,0.0,0.0,146.0,0.0,1,270,-0.5807029557109398,-0.8141155183563192,0.43388373911755823,-1.0,4.774934554525602,270.0,-0.6311492039082353,-1.959248429294617e-15,1,-1,2.1318493267848346
2026-05-28 18:22:30+00:00,,,1.0,38.5,7.820000172,1.0,19.79999924,146.0,0.0,0.0,0.0,0.0,146.0,0.0,1,300,-0.5807029557109398,-0.8141155183563192,0.43388373911755823,-1.0,4.797149536773201,300.0,-0.6270787312188146,-1.959248429294617e-15,1,-1,2.136300063352077
2026-05-28 18:23:00+00:00,,,1.0,38.5,7.820000172,1.0,19.79999924,146.0,0.0,0.0,0.0,0.0,146.0,0.0,1,330,-0.5842496656374342,-0.8115739819650124,0.43388373911755823,-1.0,4.819023605020974,330.0,-0.6230272637815972,-1.959248429294617e-15,1,-1,2.139957545915899
2026-05-28 18:23:30+00:00,,,1.0,38.5,7.820000172,1.0,19.79999924,146.0,0.0,0.0,0.0,0.0,146.0,0.0,1,360,-0.5842496656374342,-0.8115739819650124,0.43388373911755823,-1.0,4.84056138095166,360.0,-0.6189945434160209,-1.959248429294617e-15,1,-1,2.0465896051742005
2026-05-28 18:24:00+00:00,,,1.0,38.5,7.820000172,1.0,19.79999924,146.0,0.0,0.0,0.0,0.0,146.0,0.0,1,390,-0.587785252292473,-0.8090169943749475,0.43388373911755823,-1.0,4.861767333922637,390.0,-0.614980315985509,-1.959248429294617e-15,1,-1,1.949043628963328
